url_path,views_total,views_unique
/EOL/computer-vision-with-EOL-images,10,8
/EOL/computer-vision-with-EOL-images/tree/master/play_for_beginners,7,4
/EOL/computer-vision-with-EOL-images/actions,1,1
/EOL/computer-vision-with-EOL-images/discussions,1,1
/EOL/computer-vision-with-EOL-images/pulls,1,1
/EOL/computer-vision-with-EOL-images/tree/master/object_detection_for_image_cropping,1,1
