url_path,views_total,views_unique
/EOL/computer-vision-with-EOL-images/pulls,3,1
/EOL/computer-vision-with-EOL-images,1,1
/EOL/computer-vision-with-EOL-images/blob/master/utils/generate_requirements_txt.ipynb,1,1
/EOL/computer-vision-with-EOL-images/milestones,1,1
/EOL/computer-vision-with-EOL-images/tree/master,1,1
