url_path,views_total,views_unique
/EOL/computer-vision-with-EOL-images,6,5
/EOL/computer-vision-with-EOL-images/tree/master/play_for_beginners,5,2
/EOL/computer-vision-with-EOL-images/actions,1,1
/EOL/computer-vision-with-EOL-images/discussions,1,1
/EOL/computer-vision-with-EOL-images/issues,1,1
/EOL/computer-vision-with-EOL-images/pulls,1,1
/EOL/computer-vision-with-EOL-images/tree/master/object_detection_for_image_cropping,1,1
