url_path,views_total,views_unique
/EOL/computer-vision-with-EOL-images/issues,3,3
/EOL/computer-vision-with-EOL-images,1,1
/EOL/computer-vision-with-EOL-images/actions,1,1
/EOL/computer-vision-with-EOL-images/discussions,1,1
/EOL/computer-vision-with-EOL-images/pulls,1,1
