url_path,views_total,views_unique
/EOL/computer-vision-with-EOL-images/pulls,2,2
/EOL/computer-vision-with-EOL-images,2,1
/EOL/computer-vision-with-EOL-images/discussions,2,1
/EOL/computer-vision-with-EOL-images/issues,1,1
/EOL/computer-vision-with-EOL-images/wiki/Detailed-documentation:-step-by-step-for-Chiroptera,1,1
/EOL/computer-vision-with-EOL-images/wiki/Detailed-explanation-with-drawings:--make_square_crops-function,1,1
