url_path,views_total,views_unique
/EOL/computer-vision-with-EOL-images,5,1
/EOL/computer-vision-with-EOL-images/commits/master,1,1
/EOL/computer-vision-with-EOL-images/discussions,1,1
/EOL/computer-vision-with-EOL-images/pulls,1,1
